Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,5,20,30,0,0,0,0,0,0,9,15.773792673087314,1008.4840698242188,67.44466525308435,134.8317102612848,1.0230756609085774,0.0,13.080467224121094,2.814620018005371,0
2010,1,5,21,30,0,0,0,0,0,0,9,15.059213735481421,1008.339599609375,69.05097847545825,148.54258370367097,1.0316576882179471,0.0,13.355560302734375,2.818026304244995,0
2010,1,5,22,30,0,0,0,0,0,0,9,14.3512602719926,1008.021484375,70.78297887303603,162.34161967707576,1.0338686639043726,0.0,10.967704772949219,2.854421854019165,0
2010,1,5,23,30,0,0,0,0,0,0,8,13.6265190108644,1007.8440551757812,72.79139411506,176.18315997131552,1.0361098382555691,0.0,6.526481628417969,2.8927884101867676,0
2010,1,6,0,30,0,0,0,0,0,0,8,12.923661680785187,1007.8731079101562,74.83665929117569,169.9526464830518,1.0390356876620739,0.0,1.6490554809570312,2.9731709957122803,0
2010,1,6,1,30,0,0,0,0,0,0,8,12.26317977117293,1007.7250366210938,76.87345751324983,156.1228254234477,1.0416782198711185,0.0,356.791015625,3.0804545879364014,0
2010,1,6,2,30,0,0,0,0,0,0,8,11.564330674385587,1007.5955200195312,79.25456046784807,142.3554116322648,1.0419508169968523,0.0,353.9061279296875,3.1473231315612793,0
2010,1,6,3,30,0,0,0,0,0,0,7,10.863317875016037,1007.6351928710938,81.54265149267606,128.69732759093543,1.0244645409583322,0.0,352.08709716796875,3.125418186187744,0
2010,1,6,4,30,0,0,0,0,0,0,7,10.238744384418283,1008.3831787109375,83.8139401089584,115.20971238253497,1.0019549512793233,0.0,350.6922912597656,3.047883987426758,0
2010,1,6,5,30,0,0,0,0,0,0,7,9.659814458000653,1008.9185180664062,85.9636900877752,101.97950409981357,0.9775108909839857,0.0,350.3009338378906,2.9059269428253174,0
